target,platform,amount
0x42a3290a65CA16Adaf161c6FfAfDBE0913A169F4,balancer,0.0
0xF7d515DC47d5BD57786494628ed766d6bF31cd39,aura,0.0
0xF7d515DC47d5BD57786494628ed766d6bF31cd39,balancer,0.0
0x54f220a891f468629027C3Cc8A58722D4F576402,aura,0.0
0x54f220a891f468629027C3Cc8A58722D4F576402,balancer,0.0
0xce99399fb4De36056A6831b159572E271360ea40,aura,0.0
0xce99399fb4De36056A6831b159572E271360ea40,balancer,0.0
0x10A19e7eE7d7F8a52822f6817de8ea18204F2e4f,payment,141689.5
0x2aBd1863C84CdfEA63581D5b4BAb89B690B39DdF,aura,0.0
0x2aBd1863C84CdfEA63581D5b4BAb89B690B39DdF,balancer,0.0
